episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
3973,1720.0,1017,2907215,0.15,0.16194709876596225,10173.885177417,True,False
3974,1750.0,947,2908162,0.15,0.14425923986525474,10177.131503125,True,False
3975,1270.0,876,2909038,0.15,0.15258314861962785,10181.509604167,True,False
3976,1830.0,1454,2910492,0.15,0.1323010118801024,10188.14130525,True,False
3977,850.0,623,2911115,0.15,0.13482388367335643,10190.49655125,True,False
3978,1780.0,806,2911921,0.15,0.12863839363292007,10194.126616417,True,False
3979,1170.0,908,2912829,0.15,0.14299835830861252,10197.908444833,True,False
3980,2180.0,855,2913684,0.15,0.14921787445581405,10201.217113042,True,False
3981,740.0,564,2914248,0.15,0.1157918966091271,10203.297839833,True,False
3982,1320.0,675,2914923,0.15,0.11614159527899963,10205.587762375,True,False
3983,2580.0,1053,2915976,0.15,0.14394903398175357,10209.514977417,True,False
3984,2020.0,903,2916879,0.15,0.14111181620922353,10212.664860458,True,False
3985,1090.0,660,2917539,0.15,0.15435504860272914,10214.8893185,True,False
3986,350.0,476,2918015,0.15,0.12275059485197568,10216.469559792,True,False
3987,1410.0,926,2918941,0.15,0.1589227782177,10219.577228792,True,False
3988,1380.0,676,2919617,0.15,0.17480840613327084,10221.769207625,True,False
3989,1960.0,809,2920426,0.15,0.1612228258319273,10224.487826917,True,False
3990,1550.0,920,2921346,0.15,0.16536548202452453,10227.589988958,True,False
3991,1570.0,1014,2922360,0.15,0.14690699484785946,10231.143787375,True,False
3992,990.0,690,2923050,0.15,0.14457482204577604,10233.453526708001,True,False
3993,1530.0,885,2923935,0.15,0.15943190646758176,10236.432004,True,False
3994,540.0,486,2924421,0.15,0.1369684356890741,10238.09793425,True,False
3995,1890.0,1002,2925423,0.15,0.16087898764014244,10241.606245833,True,False
3996,1190.0,765,2926188,0.15,0.125322319023932,10244.668191458,True,False
3997,1160.0,704,2926892,0.15,0.13778076868038625,10247.135417583,True,False
3998,970.0,649,2927541,0.15,0.13280425552439726,10249.348070625,True,False
3999,1560.0,985,2928526,0.15,0.13848321510827152,10252.671478583,True,False
4000,1520.0,804,2929330,0.15,0.13029656220060676,10255.365295292,True,False
4001,1360.0,655,2929985,0.15,0.11943659621359008,10258.515005292,True,False
4002,2150.0,1095,2931080,0.15,0.1431519402476558,10262.159732542,True,False
4003,1830.0,832,2931912,0.15,0.13525115191721573,10264.97970125,True,False
4004,1790.0,1081,2932993,0.15,0.1330902579964863,10268.70589225,True,False
4005,1720.0,751,2933744,0.15,0.1410834400201256,10271.281638292001,True,False
4006,2080.0,1032,2934776,0.15,0.13801483808504056,10275.1712415,True,False
4007,1230.0,726,2935502,0.15,0.1337383717648397,10277.622638792,True,False
4008,1910.0,976,2936478,0.15,0.14796346541280386,10281.107082167,True,False
4009,1460.0,870,2937348,0.15,0.10561335904506641,10283.962257292,True,False
4010,1980.0,844,2938192,0.15,0.15715972645764384,10286.824963792,True,False
4011,960.0,610,2938802,0.15,0.1261157182559959,10288.814185625,True,False
4012,1010.0,686,2939488,0.15,0.14574664782429503,10291.162307833,True,False
4013,2020.0,843,2940331,0.15,0.12983762818787778,10293.915268375,True,False
4014,1540.0,908,2941239,0.15,0.1256935247158558,10296.934068708,True,False
4015,1080.0,833,2942072,0.15,0.12019564538445485,10299.640832458,True,False
4016,1680.0,858,2942930,0.15,0.13786980458404693,10302.508363083,True,False
4017,2450.0,948,2943878,0.15,0.11943218841331417,10305.669483583,True,False
4018,2340.0,977,2944855,0.15,0.11690198631621286,10308.903147625,True,False
4019,1460.0,711,2945566,0.15,0.11448750698290179,10311.346281792,True,False
4020,1360.0,836,2946402,0.15,0.10822957822758901,10314.137758083,True,False
4021,2020.0,998,2947400,0.15,0.13261204397678375,10317.49237,True,False
4022,1400.0,686,2948086,0.15,0.11386044786382489,10319.731192917001,True,False
4023,1320.0,739,2948825,0.15,0.1254711246671709,10322.155782958,True,False
4024,1530.0,994,2949819,0.15,0.10107340452621781,10325.891483583,True,False
4025,1640.0,900,2950719,0.15,0.14036589459412627,10329.20011525,True,False
4026,1230.0,990,2951709,0.15,0.12879386948301427,10334.3844615,True,False
4027,920.0,687,2952396,0.15,0.13707148471067465,10337.089784875001,True,False
4028,1300.0,730,2953126,0.15,0.14081033237360335,10340.179361292001,True,False
4029,1200.0,476,2953602,0.15,0.13428620225554252,10342.095058042,True,False
4030,1890.0,1109,2954711,0.15,0.13520493597760527,10345.917090542,True,False
4031,1830.0,678,2955389,0.15,0.150861395983135,10348.101165667,True,False
4032,1380.0,580,2955969,0.15,0.12733468927186112,10350.008692583,True,False
4033,810.0,680,2956649,0.15,0.1530031811884221,10352.267703292,True,False
4034,1080.0,796,2957445,0.15,0.13227394957039224,10354.9439395,True,False
4035,1660.0,894,2958339,0.15,0.12643536678912126,10357.869512917001,True,False
4036,1270.0,808,2959147,0.15,0.10602006178791865,10360.470677375,True,False
4037,1680.0,916,2960063,0.15,0.13321513526434461,10363.46277825,True,False
4038,410.0,628,2960691,0.15,0.1150926621571468,10365.517938083,True,False
4039,1710.0,839,2961530,0.15,0.14278443503592694,10368.585673208001,True,False
4040,1280.0,744,2962274,0.15,0.15591293559359606,10371.010650125,True,False
4041,1790.0,836,2963110,0.15,0.1428165477321764,10373.771418875,True,False
4042,1760.0,882,2963992,0.15,0.1379985751339753,10376.876888583,True,False
4043,2620.0,847,2964839,0.15,0.15037080786804452,10379.636127542,True,False
4044,2020.0,1218,2966057,0.15,0.12956946933122931,10383.684617083,True,False
4045,1230.0,764,2966821,0.15,0.14729452751459876,10386.171303125,True,False
4046,1510.0,708,2967529,0.15,0.1262488942067165,10388.612085083,True,False
4047,1120.0,774,2968303,0.15,0.11439625475883793,10391.173926292,True,False
4048,1740.0,1044,2969347,0.15,0.14001739955011228,10394.678479208,True,False
4049,1390.0,931,2970278,0.15,0.12409500009480208,10397.753724708,True,False
4050,1440.0,631,2970909,0.15,0.12757900926649948,10399.803181958001,True,False
4051,1500.0,853,2971762,0.15,0.11837971990517047,10403.908090083,True,False
4052,1780.0,996,2972758,0.15,0.11787734579399647,10407.223311792,True,False
4053,2130.0,842,2973600,0.15,0.10477446020532276,10409.948544833,True,False
4054,1120.0,667,2974267,0.15,0.12206499913640051,10412.125983417,True,False
4055,1710.0,794,2975061,0.15,0.12445370873539292,10414.749095125,True,False
4056,1610.0,898,2975959,0.15,0.11024099151836708,10417.659474083,True,False
4057,2440.0,1082,2977041,0.15,0.11613283137278803,10421.167222375,True,False
4058,830.0,714,2977755,0.15,0.12284692056644499,10423.506244667,True,False
4059,710.0,508,2978263,0.15,0.10940848114922291,10425.183437208,True,False
4060,1340.0,734,2978997,0.15,0.13927466588337784,10427.58073875,True,False
4061,1690.0,872,2979869,0.15,0.14097800095557073,10430.404291083,True,False
4062,1860.0,1012,2980881,0.15,0.12308243516346683,10433.948017458,True,False
4063,1210.0,895,2981776,0.15,0.1357357775060726,10437.057632833,True,False
4064,2630.0,1116,2982892,0.15,0.14323842976789747,10440.637632,True,False
4065,1340.0,842,2983734,0.15,0.1349311647759307,10443.404048792,True,False
4066,2300.0,757,2984491,0.15,0.14019095638481083,10445.848454083,True,False
4067,1350.0,1055,2985546,0.15,0.12989361823367124,10449.425778292,True,False
4068,510.0,516,2986062,0.15,0.15317358700341957,10451.199152,True,False
4069,900.0,483,2986545,0.15,0.12879133981860375,10452.811208833,True,False
4070,1080.0,736,2987281,0.15,0.11314757694692715,10455.31723025,True,False
4071,2360.0,1228,2988509,0.15,0.12658100084368298,10459.48067,True,False
4072,1780.0,857,2989366,0.15,0.14794789874386566,10462.845351125,True,False
4073,1130.0,601,2989967,0.15,0.12276212396721045,10464.787499667,True,False
4074,990.0,583,2990550,0.15,0.11315378480373997,10466.822418125,True,False
4075,1590.0,898,2991448,0.15,0.11937885959943136,10469.948181833,True,False
4076,1610.0,913,2992361,0.15,0.14329409236578564,10474.14774225,True,False
4077,2030.0,1091,2993452,0.15,0.13108220678709803,10477.811113542,True,False
4078,1320.0,997,2994449,0.15,0.11697017395472431,10481.160259667,True,False
4079,1240.0,797,2995246,0.15,0.1401276718918702,10483.748017875,True,False
4080,1060.0,665,2995911,0.15,0.11961428246584284,10485.980229625,True,False
4081,2510.0,813,2996724,0.15,0.12330961164415759,10488.736241542,True,False
4082,2000.0,844,2997568,0.15,0.1186556089404635,10491.461311292,True,False
4083,1160.0,884,2998452,0.15,0.1541418123198041,10494.394298375,True,False
4084,1630.0,981,2999433,0.15,0.14030876301076947,10497.772797583,True,False
4085,2180.0,858,3000291,0.15,0.151214682349117,10500.620991375,True,False
4086,970.0,692,3000983,0.15,0.14855793133550296,10502.925550042,True,False
4087,1330.0,730,3001713,0.15,0.11990324725381664,10505.765574083,True,False
4088,1610.0,1039,3002752,0.15,0.1278135980336139,10509.421264375,True,False
4089,1540.0,914,3003666,0.15,0.13227580121734686,10512.601297292,True,False
4090,1230.0,740,3004406,0.15,0.11949667820857988,10515.001752917,True,False
4091,1790.0,858,3005264,0.15,0.13418794267399367,10517.945384333,True,False
4092,3140.0,932,3006196,0.15,0.12472319908743892,10521.088426542,True,False
4093,1790.0,743,3006939,0.15,0.14822413281009003,10523.618794583,True,False
4094,1650.0,769,3007708,0.15,0.13490453753330856,10526.286802083001,True,False
4095,2030.0,905,3008613,0.15,0.1305026118355119,10529.336017417,True,False
4096,1150.0,1040,3009653,0.15,0.12268194541908227,10533.544910125,True,False
4097,2270.0,976,3010629,0.15,0.11202583763534661,10536.936931333,True,False
4098,2560.0,788,3011417,0.15,0.13776987031820764,10539.691129583,True,False
4099,1110.0,851,3012268,0.15,0.12146924124777037,10542.655097583,True,False
4100,640.0,511,3012779,0.15,0.11923415747683817,10544.750489708,True,False
4101,1330.0,743,3013522,0.15,0.11931768904930802,10548.221610375,True,False
4102,1300.0,713,3014235,0.15,0.1196974374646886,10550.904950125,True,False
4103,1910.0,953,3015188,0.15,0.10724818537393624,10554.075081875,True,False
4104,1340.0,899,3016087,0.15,0.14609832822212152,10557.2308725,True,False
4105,2040.0,1050,3017137,0.15,0.12381891282310731,10560.892795167,True,False
4106,1400.0,727,3017864,0.15,0.12773792418026989,10563.36600325,True,False
4107,1000.0,664,3018528,0.15,0.11830654005374176,10565.577054,True,False
4108,1620.0,921,3019449,0.15,0.12791980193199023,10568.847239875,True,False
4109,1320.0,890,3020339,0.15,0.11744535011281301,10571.820467667,True,False
4110,1870.0,1006,3021345,0.15,0.1166761374795839,10575.737143917,True,False
4111,1570.0,974,3022319,0.15,0.13375402228914415,10578.94977075,True,False
4112,2800.0,692,3023011,0.15,0.1367704636401179,10581.333097125,True,False
4113,1680.0,883,3023894,0.15,0.12114710469489993,10584.371808833,True,False
4114,1140.0,690,3024584,0.15,0.11535288786483293,10586.729187208,True,False
4115,1150.0,828,3025412,0.15,0.1179434347735799,10589.407064792,True,False
4116,1410.0,847,3026259,0.15,0.13553637869091112,10592.255171625,True,False
4117,2030.0,1044,3027303,0.15,0.12333797709124299,10596.502862958,True,False
4118,1530.0,918,3028221,0.15,0.13346001935069976,10599.638320375,True,False
4119,1630.0,925,3029146,0.15,0.13841324478581354,10602.808933042,True,False
4120,1580.0,1209,3030355,0.15,0.11126368260936231,10606.780526083001,True,False
4121,1070.0,567,3030922,0.15,0.1080984271616793,10608.657899417,True,False
4122,1600.0,817,3031739,0.15,0.11548536368554421,10611.424148,True,False
4123,1920.0,932,3032671,0.15,0.12858819533059526,10614.550743708,True,False
4124,2060.0,1061,3033732,0.15,0.11841599155161389,10618.063287417,True,False
4125,1820.0,923,3034655,0.15,0.12000028384930414,10621.142289417001,True,False
4126,1990.0,891,3035546,0.15,0.10500229703003515,10625.3477975,True,False
4127,2330.0,944,3036490,0.15,0.13382661838273882,10628.728960167,True,False
4128,2570.0,914,3037404,0.15,0.13823261495891095,10631.745343542,True,False
4129,1370.0,816,3038220,0.15,0.13622731182212924,10634.610349958,True,False
4130,2570.0,907,3039127,0.15,0.1257689577502619,10637.607427375,True,False
4131,1700.0,889,3040016,0.15,0.11499445699990597,10640.78537725,True,False
4132,1620.0,703,3040719,0.15,0.11534778456602778,10643.13058175,True,False
4133,2140.0,878,3041597,0.15,0.12287671598182483,10645.996389958,True,False
4134,1870.0,1012,3042609,0.15,0.10873826387018083,10649.414077458001,True,False
4135,1120.0,624,3043233,0.15,0.1092957664663211,10651.443924875,True,False
4136,2040.0,867,3044100,0.15,0.1008452857900325,10654.655458167,True,False
4137,1940.0,933,3045033,0.15,0.09666361911582078,10658.062697542,True,False
4138,2290.0,1137,3046170,0.15,0.1282767099328339,10661.9181255,True,False
4139,2480.0,821,3046991,0.15,0.13613596494059738,10664.648401875,True,False
4140,2150.0,838,3047829,0.15,0.1076196244607369,10667.519812083001,True,False
4141,1790.0,1071,3048900,0.15,0.12274591832546823,10671.130759375,True,False
4142,1730.0,842,3049742,0.15,0.09510273384373813,10673.988448958,True,False
4143,1100.0,746,3050488,0.15,0.11228065759461513,10676.6811685,True,False
4144,2210.0,816,3051304,0.15,0.10903187404733662,10679.737701167,True,False
4145,1850.0,844,3052148,0.15,0.10920469159198598,10682.604181167,True,False
4146,2190.0,537,3052685,0.15,0.13522989491918194,10684.473251833,True,False
4147,2100.0,752,3053437,0.15,0.10431080064835384,10687.132663792,True,False
4148,1410.0,820,3054257,0.15,0.12223840544409141,10689.889061458,True,False
4149,1240.0,792,3055049,0.15,0.1132150911679021,10692.739914167,True,False
4150,1630.0,802,3055851,0.15,0.10812522396445275,10695.427760458,True,False
4151,1660.0,824,3056675,0.15,0.1237714973468225,10699.553565542,True,False
4152,1470.0,998,3057673,0.15,0.11133763775974512,10702.937298,True,False
4153,1760.0,937,3058610,0.15,0.1151238890667247,10706.173097125,True,False
4154,2010.0,956,3059566,0.15,0.1420147789868226,10709.417566333,True,False
4155,3090.0,1027,3060593,0.15,0.10932907270782188,10712.878207625,True,False
4156,2770.0,976,3061569,0.15,0.1407996164558486,10716.894662,True,False
4157,1220.0,704,3062273,0.15,0.1341394716979597,10719.35957075,True,False
4158,1840.0,1024,3063297,0.15,0.12604411516076652,10722.9978325,True,False
4159,1220.0,709,3064006,0.15,0.11446184509218076,10725.392547042,True,False
4160,1860.0,893,3064899,0.15,0.13550594548440034,10728.424434042001,True,False
4161,1530.0,1053,3065952,0.15,0.11419336515422346,10732.056516792,True,False
4162,930.0,589,3066541,0.15,0.10638226607979155,10734.659361917,True,False
4163,2140.0,940,3067481,0.15,0.12928348098029482,10737.838594625,True,False
4164,1320.0,826,3068307,0.15,0.13516797498772734,10740.700901125,True,False
4165,2910.0,960,3069267,0.15,0.12545278877951205,10743.959937542,True,False
4166,1510.0,698,3069965,0.15,0.11713788962789944,10746.3335395,True,False
4167,1010.0,585,3070550,0.15,0.12697074276535478,10748.570217083,True,False
4168,1110.0,720,3071270,0.15,0.11276621313558685,10751.102042417,True,False
4169,1770.0,830,3072100,0.15,0.11998205199443664,10753.8998775,True,False
4170,700.0,533,3072633,0.15,0.11988800794894534,10755.696409,True,False
4171,600.0,565,3073198,0.15,0.10605611652135849,10757.595423833,True,False
4172,1050.0,968,3074166,0.15,0.15440341792538886,10760.976003542,True,False
4173,1050.0,645,3074811,0.15,0.12335847614344603,10763.102320458,True,False
4174,2610.0,1084,3075895,0.15,0.13721846193212645,10766.847917042,True,False
4175,620.0,480,3076375,0.15,0.13061069818213583,10768.502862833,True,False
4176,1490.0,806,3077181,0.15,0.14693796813561774,10772.186570583,True,False
4177,1000.0,720,3077901,0.15,0.14487896647511256,10774.671640583,True,False
4178,2860.0,1032,3078933,0.15,0.12107085596134727,10778.059812458,True,False
4179,1690.0,996,3079929,0.15,0.15408329575146776,10781.45397275,True,False
4180,2500.0,960,3080889,0.15,0.14480654201470317,10784.673665167,True,False
4181,2390.0,1088,3081977,0.15,0.12873754403143026,10788.333033042,True,False
4182,2150.0,974,3082951,0.15,0.15630848054226043,10791.554117208,True,False
4183,1450.0,838,3083789,0.15,0.12468819582746142,10794.512138417,True,False
4184,2780.0,991,3084780,0.15,0.1344113182351594,10798.047229583,True,False
4185,980.0,604,3085384,0.15,0.13354913813882316,10800.095883,True,False
4186,1870.0,984,3086368,0.15,0.14762229735137727,10803.491850292,True,False
4187,2700.0,890,3087258,0.15,0.12688381153553188,10806.692659042,True,False
4188,890.0,483,3087741,0.15,0.13198260122463723,10808.37389175,True,False
4189,1690.0,979,3088720,0.15,0.12231462112798983,10811.629264917001,True,False
4190,2370.0,1116,3089836,0.15,0.12510353693985596,10815.565673917,True,False
4191,2340.0,1324,3091160,0.15,0.12974598275615729,10820.280112458,True,False
4192,1200.0,768,3091928,0.15,0.11634473634573321,10822.862044375,True,False
4193,2470.0,914,3092842,0.15,0.126566584704019,10825.970014375,True,False
4194,1520.0,1119,3093961,0.15,0.1445178380768214,10829.795573083,True,False
4195,1960.0,939,3094900,0.15,0.12527553617478684,10832.990912625,True,False
4196,920.0,484,3095384,0.15,0.12490902297691373,10834.681751167,True,False
4197,2220.0,1018,3096402,0.15,0.1278316892214178,10838.045100083,True,False
4198,1940.0,813,3097215,0.15,0.13680288487393868,10840.857867417,True,False
4199,3040.0,1117,3098332,0.15,0.13606513974788997,10844.547505333001,True,False
4200,2040.0,822,3099154,0.15,0.1173368210381851,10847.345418292,True,False
4201,2190.0,822,3099976,0.15,0.15607752008092346,10851.606694958,True,False
4202,1260.0,908,3100884,0.15,0.1340483601332236,10854.732597167,True,False
4203,1660.0,902,3101786,0.15,0.12673519557548893,10857.724406458,True,False
4204,880.0,763,3102549,0.15,0.14662649566356425,10860.295947708,True,False
4205,2480.0,894,3103443,0.15,0.10772864669227279,10863.701277667,True,False
4206,2100.0,1103,3104546,0.15,0.12071668367454971,10867.769070708,True,False
4207,1340.0,847,3105393,0.15,0.12368217769588502,10871.028776458,True,False
4208,850.0,550,3105943,0.15,0.14083750559574496,10873.004672667,True,False
4209,1440.0,825,3106768,0.15,0.11260134312841627,10876.312130958,True,False
4210,2840.0,886,3107654,0.15,0.11697089110766601,10880.38000725,True,False
4211,790.0,820,3108474,0.15,0.13380747063130868,10883.199108625,True,False
4212,1220.0,987,3109461,0.15,0.12415925545338918,10886.637605542,True,False
4213,2340.0,828,3110289,0.15,0.12978648778573038,10889.405258208,True,False
4214,1440.0,907,3111196,0.15,0.13146049111654842,10892.538883792,True,False
4215,1000.0,995,3112191,0.15,0.11182087152114799,10895.898579208,True,False
4216,2240.0,929,3113120,0.15,0.12683875528623872,10899.201412417,True,False
4217,1350.0,744,3113864,0.15,0.10651925949239603,10901.726629083,True,False
4218,1090.0,797,3114661,0.15,0.13785381787386372,10904.8336765,True,False
4219,1670.0,756,3115417,0.15,0.1331390795253572,10907.328314458,True,False
4220,2510.0,1001,3116418,0.15,0.13156094042211772,10910.914643625,True,False
4221,1640.0,1051,3117469,0.15,0.14573187071532578,10914.719543917001,True,False
4222,1590.0,840,3118309,0.15,0.14513806906484422,10917.655601208,True,False
4223,2160.0,933,3119242,0.15,0.10922806679626902,10920.937524958,True,False
4224,1530.0,807,3120049,0.15,0.1319801708277647,10923.678906583,True,False
4225,1220.0,781,3120830,0.15,0.12052968517901042,10926.525899375,True,False
4226,1130.0,776,3121606,0.15,0.12517244461923838,10930.272737292,True,False
4227,510.0,420,3122026,0.15,0.10642580666712352,10931.892511417,True,False
4228,940.0,776,3122802,0.15,0.13637027884689495,10934.597634875001,True,False
4229,900.0,717,3123519,0.15,0.11512317651019083,10937.086988042,True,False
4230,830.0,685,3124204,0.15,0.09978886634154721,10939.920510167,True,False
4231,1690.0,892,3125096,0.15,0.13585621358267128,10943.38288325,True,False
4232,1330.0,984,3126080,0.15,0.12537513030465783,10946.957697875,True,False
4233,1360.0,932,3127012,0.15,0.13003973902678798,10950.007779958,True,False
4234,1040.0,620,3127632,0.15,0.10594142828016512,10952.198770292,True,False
4235,1580.0,1004,3128636,0.15,0.11898909396384341,10955.598346708,True,False
4236,1650.0,737,3129373,0.15,0.12131840569655532,10958.139832583,True,False
4237,2480.0,1017,3130390,0.15,0.11887725784377319,10961.619780417,True,False
4238,1180.0,860,3131250,0.15,0.1351851639446131,10964.544780292,True,False
4239,3360.0,1061,3132311,0.15,0.11232412321106443,10968.174753208,True,False
4240,1810.0,829,3133140,0.15,0.11107731895306362,10970.96083675,True,False
4241,1280.0,864,3134004,0.15,0.11226196856996803,10973.856779833,True,False
4242,970.0,668,3134672,0.15,0.11642521827253038,10976.095033917,True,False
4243,1440.0,724,3135396,0.15,0.11621809109674962,10978.646091292,True,False
4244,990.0,627,3136023,0.15,0.1398793962569191,10980.760423417,True,False
4245,980.0,632,3136655,0.15,0.13448716912277137,10982.921282792,True,False
4246,2500.0,1034,3137689,0.15,0.11578105468461182,10986.626939292,True,False
4247,2680.0,991,3138680,0.15,0.11145536014209351,10990.087630333,True,False
4248,1760.0,714,3139394,0.15,0.125179387168603,10992.538539958001,True,False
4249,1360.0,777,3140171,0.15,0.1379713176836058,10995.19872475,True,False
4250,1640.0,1014,3141185,0.15,0.11352381829583034,10998.719253417,True,False
4251,1270.0,907,3142092,0.15,0.1291558756431491,11003.565433625,True,False
4252,1470.0,958,3143050,0.15,0.12215743649548318,11007.052288792,True,False
4253,440.0,438,3143488,0.15,0.11431372942910953,11008.505080833,True,False
4254,1640.0,869,3144357,0.15,0.1278307245709517,11011.504870125,True,False
4255,3120.0,1083,3145440,0.15,0.11238387732240766,11015.22169875,True,False
4256,2320.0,863,3146303,0.15,0.11610462784247343,11018.196937667,True,False
4257,2450.0,731,3147034,0.15,0.11779290488590308,11020.721449667,True,False
4258,2040.0,845,3147879,0.15,0.10415632507247383,11023.613369167,True,False
4259,1810.0,1132,3149011,0.15,0.11706024056214957,11027.421555333,True,False
4260,1880.0,1239,3150250,0.15,0.13078692363154504,11031.646351083,True,False
4261,1370.0,748,3150998,0.15,0.14405805802839325,11034.277337667,True,False
4262,950.0,622,3151620,0.15,0.13518522369364896,11036.520733417,True,False
4263,1440.0,773,3152393,0.15,0.13393232001503205,11039.227748833,True,False
4264,2040.0,802,3153195,0.15,0.12139058615081012,11041.898832375,True,False
4265,1110.0,653,3153848,0.15,0.14272521393055596,11044.185462958,True,False
4266,2240.0,970,3154818,0.15,0.13301557537999528,11047.657859708,True,False
4267,1900.0,1114,3155932,0.15,0.13006657697126855,11051.503189417,True,False
4268,2030.0,964,3156896,0.15,0.11884141064160098,11054.816794042,True,False
4269,2790.0,1007,3157903,0.15,0.12775434123953264,11058.222829667,True,False
4270,2910.0,851,3158754,0.15,0.14932172198040944,11061.162017542,True,False
4271,1690.0,1103,3159857,0.15,0.1368018302904523,11065.548934083,True,False
4272,1480.0,876,3160733,0.15,0.13288693226125414,11068.739591125,True,False
4273,2020.0,1026,3161759,0.15,0.11458919700089609,11072.222277583,True,False
4274,1720.0,841,3162600,0.15,0.12411415547803398,11075.1754775,True,False
4275,1300.0,727,3163327,0.15,0.12375404082691471,11077.63599575,True,False
4276,980.0,680,3164007,0.15,0.11631819538991241,11080.917789042,True,False
4277,1490.0,830,3164837,0.15,0.1301084362382356,11083.828249167,True,False
4278,1890.0,990,3165827,0.15,0.1256328120239471,11087.190915292,True,False
4279,2890.0,841,3166668,0.15,0.09571252041165297,11090.0263175,True,False
4280,2010.0,1127,3167795,0.15,0.1266733883578476,11093.912139333,True,False
4281,1580.0,863,3168658,0.15,0.13730473187752068,11096.955586042,True,False
4282,1240.0,735,3169393,0.15,0.11934627199788457,11099.401035917,True,False
4283,1820.0,715,3170108,0.15,0.11226391796459699,11101.84495875,True,False
4284,2040.0,1197,3171305,0.15,0.11561522506376772,11105.878955125,True,False
4285,1800.0,1119,3172424,0.15,0.11108013754045325,11109.979618417,True,False
4286,1450.0,970,3173394,0.15,0.10581046689979055,11113.449465917,True,False
4287,1860.0,822,3174216,0.15,0.1134508666446776,11116.251997875,True,False
4288,2530.0,1002,3175218,0.15,0.11371013624966145,11119.772800333,True,False
4289,2420.0,966,3176184,0.15,0.12257808459968852,11123.545818833,True,False
4290,2750.0,863,3177047,0.15,0.12419019100624462,11126.58054,True,False
4291,1610.0,803,3177850,0.15,0.12347587266594023,11129.40999175,True,False
4292,1630.0,863,3178713,0.15,0.11459884701158714,11132.317256375,True,False
4293,2160.0,918,3179631,0.15,0.12210838016789553,11135.658319792,True,False
4294,1730.0,931,3180562,0.15,0.11495483055902653,11138.903429958,True,False
4295,2060.0,873,3181435,0.15,0.138448538267216,11141.837312083,True,False
4296,1730.0,770,3182205,0.15,0.1191461053073715,11144.444655375,True,False
4297,3490.0,1140,3183345,0.15,0.11342573486137808,11148.319934208,True,False
4298,1730.0,1033,3184378,0.15,0.12562808027678682,11151.801654625,True,False
4299,1170.0,683,3185061,0.15,0.11249590363375277,11154.202463292,True,False
4300,2560.0,901,3185962,0.15,0.1070761871834596,11157.596461000001,True,False
4301,1730.0,944,3186906,0.15,0.14301984017651717,11161.722104167,True,False
4302,1340.0,808,3187714,0.15,0.10981104320081153,11164.638504708,True,False
4303,1510.0,872,3188586,0.15,0.12137317484022554,11167.904666875,True,False
4304,2120.0,797,3189383,0.15,0.12923053708208265,11170.774865208,True,False
4305,1690.0,933,3190316,0.15,0.1278977228535546,11174.288667792,True,False
4306,1280.0,811,3191127,0.15,0.1236416689664273,11177.329855333,True,False
4307,800.0,536,3191663,0.15,0.1364994906862058,11179.283512292,True,False
4308,2040.0,925,3192588,0.15,0.12844703765586019,11182.606936417,True,False
4309,900.0,698,3193286,0.15,0.10592776867721615,11185.616286583,True,False
4310,870.0,709,3193995,0.15,0.10717901216009579,11187.957545667,True,False
4311,1350.0,788,3194783,0.15,0.09242123640544221,11190.770560333,True,False
4312,2220.0,872,3195655,0.15,0.12355917619558376,11193.744269125,True,False
4313,2560.0,812,3196467,0.15,0.10472574291447995,11196.667955792,True,False
4314,1720.0,1041,3197508,0.15,0.12923028322215052,11200.309771625,True,False
4315,1810.0,847,3198355,0.15,0.15018946463815974,11203.365306583,True,False
4316,1340.0,1115,3199470,0.15,0.1095509415018409,11207.504254417001,True,False
4317,1570.0,974,3200444,0.15,0.11041274887402772,11211.273569667,True,False
4318,1660.0,871,3201315,0.15,0.10986028819383564,11214.299097125,True,False
4319,3170.0,1128,3202443,0.15,0.1467561912425655,11218.280858917,True,False
4320,1280.0,793,3203236,0.15,0.11621352653931732,11221.089502875,True,False
4321,1400.0,936,3204172,0.15,0.11369978974804155,11224.339258875,True,False
4322,940.0,798,3204970,0.15,0.11042250618900186,11227.208898042,True,False
4323,1770.0,971,3205941,0.15,0.09631052004640976,11230.652804458,True,False
4324,1330.0,761,3206702,0.15,0.11736611880754169,11233.294535208,True,False
4325,1590.0,634,3207336,0.15,0.13032357220145516,11235.468560708001,True,False
4326,1680.0,901,3208237,0.15,0.11427896574139595,11239.778840625,True,False
4327,920.0,911,3209148,0.15,0.1401848700877867,11243.078972917001,True,False
4328,810.0,601,3209749,0.15,0.1410213895390431,11245.171482083,True,False
4329,1950.0,1045,3210794,0.15,0.12526804663355096,11248.834553208,True,False
4330,1400.0,975,3211769,0.15,0.1262995466727336,11252.078781125,True,False
4331,1500.0,1086,3212855,0.15,0.13289105207607754,11256.753844708,True,False
4332,2620.0,1006,3213861,0.15,0.10638394577073909,11260.0668515,True,False
4333,1670.0,843,3214704,0.15,0.1035221061135214,11263.281707833,True,False
4334,1710.0,1139,3215843,0.15,0.10504900878557646,11267.281896625,True,False
4335,1520.0,702,3216545,0.15,0.10311992992435327,11269.682133458,True,False
4336,2310.0,842,3217387,0.15,0.1213129897823646,11272.602037292,True,False
4337,1530.0,760,3218147,0.15,0.10876800690434481,11275.292640417,True,False
4338,1140.0,638,3218785,0.15,0.13887386498972773,11277.522274458,True,False
